Tweets,Polarity,Sentiments,Month
MEVID 20 Media Virus Disease 20 is more deadly and venomous than COVID 19 The day MEVID 20 gets vanished from india all will live in peace Stayhome Stay safe,0.2340909090909091,Positive,04
Today 3 vehicles flagged off by BDO CO from petarbar block initiated by India petarbar to create awareness around COVID 19 These vehicles will cover every Hamlet of block for awareness generation,0.0,Neutral,04
Bigg boss india Covid 19india 21daysLockdownIndia,0.0,Neutral,04
Candle jalne se covid 19 khatm nhi hoga per country unite too hoga Because Unity is the best policy sir,1.0,Positive,04
Achievement of Indians in science and technology In this scenario to fight COVID 19 BIT SINDRI DHANBAD Students discovered a way for indigenization of technology and developed a new way for tracking the infected peoples and the peoples who came across,0.11818181818181818,Positive,04
I had booked a railway ticket journey details as follows Train name Sanghamitra express Train number 12295 PNR no 4105120176 Date of journey 22 Mar 20 The train was automatically fully cancelled due to COVID 19 pandemic I can t get my refund yet,-0.125,Negative,04
NIC Video Conferencing Service was used to conduct a meeting by the President of India along with Vice President to interact with Jharkhand Governor Dropadi murmu to discuss measures to combat COVID 19,0.0,Neutral,04
Bless for each other 1 3cr indian 5 april 9pm for nine minutes 19 lockdown,-0.125,Negative,04
Paid money to Pm Cares Paid to pmcares Date 07 42 PM 1 Apr 2020 Amount 51 00 Status Success Remarks UPI I also contributed on PMCARE for the relief and fighting against COvid 19 in our country,0.3,Positive,04
mandeep india COVID 19 many people need support so in order to do something YPF with the help of india and Prem sagar F distributed the food items among people with the support of Delhi Administration,0.5,Positive,04
Please help Sir Many life s are under Risk due to some irresponsible people Due To covid 19 From Bakudi Jharkhand India 816101 Dist Sahibganj Phone 7992477196 Don t break our trust on you and JMM,0.08333333333333333,Positive,04
AskZee covid 19 During the illness banks have received orders not to take emi but the message is being sent by the bank,0.0,Neutral,04
Wash your hand Be safe Be aware Covid 19india lockdownindia SafeHandsChallenge SafeHands,0.375,Positive,04
Wash your hand Be safe Be aware Covid 19india lockdownindia SafeHandsChallenge SafeHands,0.375,Positive,04
I have come to pmcare to help all those poor people who are away from their homes in covid 19 You must help,-0.4,Negative,04
Bro Bobby S Rajput ShashiRajput IndiaFightsCarona LockDown Covid19,0.0,Neutral,04
Gartner expert Augie Ray explains how CMOs must adapt the marketingstrategy for more CMO Marketer COVID19 GartnerMKTG MKTG 100DaysOfCode Digital uxdesign uipath Analytics martech Adtech Marketing,0.25,Positive,04
Thanks sir you r great why you r not Punishing China For Covid19 War They Said America in Fear Is it True,0.45,Positive,04
Ramadan Mubarak This Ramadan we have bigger responsibility bearesponsiblemuslim breakthechain covid19 ramadan2020 Jharkhand India,0.0,Neutral,04
Congratulations for launching COVID19 SAHAYTA APP only those people will get benefits who have android mobile But many workers have no android phone How will they get benefits while they are out of their state,0.25,Positive,04
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral,04
CoronaPoliticsHurts IStandWithSonuNigam Covid 19 It s same news like China giving mask and sanitizer Those who spread the virus now acting humanitarian to gain support and sympathy Md Saad should surrender first,0.08333333333333333,Positive,04
We all citizens are fortunate living in Honorable PM era Thanks to PMO for good intitiave taken to control COVID19 with regards,0.43333333333333335,Positive,04
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral,04
AIMIM Floor Leader Akbaruddin Owaisi chaired a meeting at Owaisi Hospital in light of the COVID19 situation,0.4,Positive,04
Dear Sir Please find attached receipt for the Covid 19 This hospital is charging 6 400 for each test,0.0,Neutral,04
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral,04
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral,04
I recommend You can now know if you are safe or at risk of COVID19 infection download and share it using this link in 3 easy steps Download the AarogyaSetuApp Switch on Bluetooth amp GPS Share location with the app,0.4666666666666667,Positive,04
I have downloaded this App today and fill all the required information in it I inspired today by hearing to our PM Ji today I have also requested to Near amp Dear to do the same So I recommend Aarogya Setu app to fight against COVID19,0.05,Positive,04
To the doctors and healthcare workers on the front lines of the COVID19 fight HumeGarvHai,0.0,Neutral,04
INDIA It is currently important to extend lockdown for minimum 2 weeks further but this is not only solution to fight covid19 along with lockdown you should have to increase testing rate all over india,0.13333333333333333,Positive,04
and the state government is not able to stop the arrival of the migrants and arrange their food water All the state governments are planning a meeting of how to control covid19 the same Jharkhand is still silent INDIA,-0.08333333333333333,Negative,04
Yes president you are right COVID19 is created by Chinese lab for biological weapons to use against their enemy countries like USA INDIA It is very unfortunate that W H O completely support China,-0.06607142857142859,Negative,04
The way the doctors is fighting against this epidemic covid19 with all his dedication is really praiseworthy they are play a big role in keeping the world healthy that s why human beings consider them as a God coronafreeindia HealthyIndia WorldHealthDay,0.175,Positive,04
There is always a light at the end of every tunnel together we stand for better tomorrow God bless us all Bro Golu Singh 9Minutes9PM Covid19 CaronaVirus NewDiwali,0.45,Positive,04
It is a ray of hope that reflects the solidarity of the entire INDIA only by uniting we can defeat this dark form of COVID19 coronafreeindia IndiaDeservesBetter IndiaBattlesCoronavirus StayHomeStaySafe,-0.05,Negative,04
Covid19 in India Nearly 65 of 544 new all India cases linked to TablighiJamaat s event in city Delhi led the tally on Thursday with 129 of the total 141 confirmed cases being linked to the Tablighi meet,0.1590909090909091,Positive,04
Union Agriculture Minister launches new features of eNAM platform New features of e NAM are important steps in our fight against COVID19 Patralekh,0.22424242424242424,Positive,04
Government launches a mobile app called AarogyaSetu to bring the people of India together in a resolute fight against COVID19 The app will enable people to self assess their risk for catching Coronavirus,0.6,Positive,04
Still people are in illusion that corona vaccine will be developed never because there is not any medicine for viruses Ashthama and HIV r examples precaution is remedy,0.1,Positive,05
Ramgarh Respected sir please provide us the counting details of covid 19 patients with their locality like others districts are providing So that we people of Ramgarh should be aware of the location of the newly found corona patients,0.19318181818181815,Positive,05
Empanelment of ICMR approves Labs by NHA is a great initiative to fight against corona specially for Rural India IndiaFightsCorona,0.3857142857142857,Positive,05
A corona patient found in Markacho Kasturba Gandhi Residential School Section 144 has been imposed in Markacho StayHomeStaySafe,0.0,Neutral,05
khan have some shame Do something for country in need Covid 19 Corona,0.0,Neutral,05
do something for country history will never forget you Covid 19 Corona,0.0,Neutral,05
I don t know that what to do but i know one thing everything will perfect at one time backtoschool GodMorningTuesday lockdown corona COVID 19 India CoronavirusLockdown vibes,1.0,Positive,05
Corona updated,0.0,Neutral,05
Laloo funny call with corona virus YouTube realme mondaythoughts MondayMotivation MondayMotivation COVID 19 Corona MondayVibes staysafe AfricaDay eidmubarak2020,0.25,Positive,05
I saw no body is here for seeing the people who are coming No social distancing No mask No sanitization Tell me guys If you are staying from 7 days and one someone new came to stay in same room then how are you all safe What if anyone in the room has corona,0.1549242424242424,Positive,05
Lest the people of Jharkhand die of hunger before corona Sir please take the migrant laborer home,0.0,Neutral,05
I reached my home by flight Right now I am in home quarantine Till now we didn t find any symptom of Corona even though if you will say I will be available for the test Thank you,0.3428571428571429,Positive,05
Eid Mubarak everyone Stay home Stay healthy stay safe This eid let s pray for the safety of every human being Hope this corona will go soon EidMubarak,0.3333333333333333,Positive,05
SonuSoodTheRealHero God bless you Sonu sir You are doing fantastic job India loves you Jai Corona Warriors,0.4,Positive,05
ICC No celebration allowed after fall of wickets because of Corona,0.0,Neutral,05
Today not only the whole country the whole world is suffering from Corona epidemic in which the education and examination of students of the state has been affected PromoteStudentsSaveFuture,0.13333333333333333,Positive,05
Mann ki baat from the student suffering from corona Roads are deserted where should I go from the village father s wages are closed where should I get the fare from PromoteStudentsSaveFuture,-0.1,Negative,05
Although our district administration and police personal are doing very good job yet right now You must apply section 144 throughout district for fastest recovering from corona virus Thanks sir,0.3489285714285714,Positive,05
Good initiative by our police personal but right now district administration must apply section 144 throughout district for fastest recovering from corona virus Thanks,0.29642857142857143,Positive,05
Alone but together Fight against Corona Created by class 12th sc students of KENDRIYA VIDYALAYA PATRATU We salute and support all the warriors those who are fighting for us and for the nation against Covid 19 t H m t,0.0,Neutral,05
LOHARDAGA Ranchi happy to see jharkhand in orange colour hope it will be GREEN soon Also thanks to all the corona warriors especially our CM Hemnat Soren ji and Doctors Nurses and Jharkhand Police We student always love nd support u,0.26,Positive,05
Sincere thoughts with Bengal Already a corona hotspot Now battling the serious aftermath of AmphanCyclon Too much for the people over there May God heal them soon,0.12222222222222225,Positive,05
After labour migration u need to update zones on daily basis centre n states n done politics on labourers n move them instead of providing them essential where they are worst time of upbiharjharkhandbengal Covid 19 Corona,-0.3333333333333333,Negative,05
Corona pandemic Earthquakes Amphan super cyclone It seems that God has brought a package of complete destruction Oh god mercy AmphanCyclone,0.21666666666666667,Positive,05
Thnx sir and bless palamu will corona last,0.0,Neutral,05
To support Corona Survivors Frontline Warriors Essential Workers and their families I have taken the BreakTheStigma Pledge and committed myself towards the fight against COVID 19 You can also take the pledge at via at Ramgarh,0.0,Neutral,05
Do not pay RoomRent till corona crisis NoRoomRent,0.0,Neutral,05
There should also be a share of farmers in the 20 lakh crore corona packages so arrange the farmers package as soon as possible Announce Kisan Package,0.0,Neutral,05
Green garden big breaking 2 corona positive patient confirmation from hazaribagh positive data collected in state jharkhand Total Corona192 JharkhandfightsCOrona jharkhand Sarkar hemantsoren,0.0509090909090909,Positive,05
Please compromise to Corona,0.0,Neutral,05
Corona leading towards social insensitivity Be sensitive,0.06666666666666668,Positive,05
the community widespread of Noval Corona Virus in the area 1 Dumri and neighbour blocks,0.0,Neutral,05
Corona has also made us understand the importance of local manufacturing local markets amp local supply chains Its not just our need but also our responsibility It helped us when everything else was closed down to ensure essential services were continued AatmanirbharBharat,-0.0425925925925926,Negative,05
Blood test or corona test of all the people coming from other states and districts coming to Jharkhand or their home is very important,0.1975,Positive,05
What s happening in the state How can we be ever free from corona if it continues like this Even Hindpidhi ppl have the easy access to other districts Are the concerned departments amp govt only working on social media Ranchi,0.14833333333333334,Positive,05
To keep body healthy and stronger to fight COVID 19 Corona organizing YOGA sessions for persl at all locations,0.5,Positive,05
Fastest To 1M Likes In YouTube In India Congratulations Lots Of Love For You Golden Words Carry Bhai Ye Tiktok Or Corona Ek He Desh K Beej H carryminati,0.4,Positive,05
Ranchi Palamu Hello sir we all are going through very tough time due to this COVID 19 which has completely disturbed our living In this fight with Corona I ve developed an Android Application which is an Online Grocery Store 1 2,-0.1076388888888889,Negative,05
It contains 40 50 Alchohal so it is addional safety from corona,0.0,Neutral,05
Your line is excellent sir Really it s a good for the environment Khai ye kho gye thi Lekin is corona ne inhe wapash aane ko majbur ho kr diya Environment Recover its own power,0.7666666666666666,Positive,05
We will have to learn to live with corona virus because till now we are seeing the effect of this virus I think the effect of lockdown is going to get worse,-0.13181818181818186,Negative,05
Economy at risk What Corona means for our companies Germany Case Study COVID 19 lockdown savetourismjobs 100DaysOfCode Germany Finance BusinessNews BusinessStrategy technology mpgvip leadership via,0.0,Neutral,05
The Prime Minister of New Zealand Jesinda Ardern has a worldwide fanfare New Zealand wins the fight against Corona COVID 19 There is no new case from the previous days Only 4 patients remain in the hospital across the country COVID 19,0.056313131313131336,Positive,05
We all are thrown into a corona war zone The government doesn t mind Drink or die from corona Long queues in front of the liquor store I am not saying StopliquorSell alcohol,-0.05,Negative,05
DSSSB Complete the 2018 recruitment we also want to fight with Corona and want to Save India DSSSB Joining NursingOfficer,0.1,Positive,05
DSSSB Complete the 2018 recruitment we also want to fight with Corona and want to Save India DSSSB Joining NursingOfficer IND,0.1,Positive,05
If the rain of flowers increases the intelligence of Jahilo by 1 and they stop attacking the Corona warrior then this petal rain of the Indian Air Force will be successful FlowersofHope RimsRanchi,0.75,Positive,05
Please mind the words Sanghis are serving the humanity in today s Corona Pandemic but Jihadis are spreading Corona,0.0,Neutral,05
Tribute to all corona virus warriors by MARWARI COLLEGE RANCHI amp NSS national service scheme Go watch it on my Youtube channel Expressive Priya subscribe the channel drop a like comment and share it,0.8,Positive,05
Interesting song on corona by old man Click on link to watch full video lockdownindia COVID2019india,0.31666666666666665,Positive,05
A study report regarding infection rate in jharkhand by indian mathematical institute on corona spread This should be taken seriousl Ramgarh,0.0,Neutral,05
When the covid 19 infected people were not in our State jharkhand govt has kept the lockdown But now the infection spreading out day by days and the govt is not curious about this,0.05,Positive,05
sahibganj INDIA Ground Reality of COVID 19 Testing in Sahibganj Jharkhand We 4 persons came from Kolkata to Barharwa Sahibganj on 12th May 2020 Next day i e 13th May got a call and went for RT PCR Sample coll,0.0,Neutral,05
R I P to those who died in 2020 Dur to AustraliaBushfire Due to TurkeyEarthquake Due to JakartaFlooding Due to IranPlaneCrash Due to Covid 19 Due to VizagGasLeak Due to AmphanCyclone in Bangal amp Odisha Due to PlaneCrashPakistan Due to UttarakhandForestFire,-0.125,Negative,05
This is not the time to resume Flight Operations at all During this high peak of Covid 19 Gov t should ensure a complete lockdown in every states not by starting the Airlines Early start of Airways is very risky for every individuals Not at all a healthy decision,0.17666666666666667,Positive,05
Fourth death in jharkhand due to covid at Ramgarh,-0.0625,Negative,05
AatmaNirbharApnaBharat The Modi Govt has made concerted efforts to ease the lives of the poor during COVID 19 crisis Pulses and grains were not only given in huge quantities but also in advance of 3 months through DBT via NaMo App,1.8503717077085938e-17,Positive,05
Area under green zones should open school and college for students Covid 19india staysafe i think it shouldn t be because health is wealth Our country should not give work pressure on students during this fatal pandemic Student must develop their hidden skills during this,-0.12222222222222225,Negative,05
Sir I have booked a flight ticket bearings booking number VV5DPV date of journey 06 May 2020 The flight was cancelled due to COVID 19 lockdown Now I wish to reschedule my flight on 26 May 2020 onwards I have contacted Air Asia authorities but they not responding,-0.125,Negative,05
Labour movement will lead India to its worst nightmare Instead of keeping people they let them move and with this Covid 19 count will increase in month time and govt has to implement stricter lockdown than lockdown 1,-1.0,Negative,05
After labour migration u need to update zones on daily basis centre n states n done politics on labourers n move them instead of providing them essential where they are worst time of upbiharjharkhandbengal Covid 19 Corona,-0.3333333333333333,Negative,05
Motivated quotes stayhome staysafe jharkhandCoronaUpdate Covid 19 jharkhand,0.0,Neutral,05
if it s true r u guys sleeping or silent this is the time to save state n country don t do these cheap sickular politics Dont be congi stamp MaharashtraBachao maharashtraday COVID COVID19Pandemic,0.25,Positive,05
Covid 19 and fintech funding looks at challengerbanking funding vanLoon dc,0.0,Neutral,05
Nice steps AatmaNirbharApnaBharat Technology driven education post COVID 19 via NaMo App,0.6,Positive,05
Let s help the distressed one s by sharing How Covid 19 crisis made you stronger,0.0,Neutral,05
Some facts COVID 19,0.0,Neutral,05
COVID 19 positive newborns being exclusively breastfed amp recovering from Covid 19 Breastmilk has no substitute Central message Breastfeeding provides infants amp young children with essential nourishment amp protection from infections esp at this time of COVID 19 pandemic,0.08181818181818183,Positive,05
To the nurses of the world Happy International Nurses Day a day that we dedicate to YOU Thank you for working round the clock to fight the COVID pandemic Thank you for the difference you are making every day and everywhere,0.20000000000000004,Positive,05
You know otherwise what will I do CoronafightsagainstIndia Covid 19india,0.0,Neutral,05
It seems India is going to get leadership role in Covid 19,0.0,Neutral,05
Organized coordination meeting with NGOs to fight against COVID 19 They promised to contribute their best,1.0,Positive,05
I want to ask from CM of Jharkhand that the how you help the PDS dealers The are giving their job without any payment During the lockdown or COVID 19 emergency all people are in home but dealers working fearless Is this fair unpaidworkers,0.7,Positive,05
I want to ask from CM of Jharkhand that the how you help the PDS dealers The are giving their job without any payment During the lockdown or COVID 19 emergency all people are in home but dealers working fearless Is this fair unpaidworkers,0.7,Positive,05
Good morning Twitter Guys Covid 19 StayHome goodmorning,0.7,Positive,05
State wise helpline contact for migrants transfer COVID19India Covid 19 IndiaFightsCorona,0.7,Positive,05
This is Hilarious must watch this team News fullmoon extendlockdown Covid 19 NewsAlert comedy SoSorry 100DaysOfCode videomemes Memes memesdaily comment,0.5,Positive,05
They fought and won Super happy with this news Bokaro has now become the Jharkhand distic with zero cases of Covid 19 after the 10 infected patients tested negative nd were subsequently discharged BokaroFightsCOVID19 CoronaFreeSaramBokaro,0.2083333333333333,Positive,05
sir we are the Homoeopathic doctors of Govt Homoeopathic medical college and hospital Godda This college is converted as Dedicated covid Hospital Covid care center and covid health center,-0.06666666666666668,Negative,05
Covid 19 lockdown,0.0,Neutral,05
Hello sir Hope you are doing well under this pandemic Covid 19 My concern is about the Merit list of DSSSB Nursing Officer post code 3 18 After uploading edossrie we are not getting any updates regarding Joining from dsssb DSSSB Joining NursingOfficer,0.0,Neutral,05
Hello sir Hope you are doing well under this pandemic Covid 19 My concern is about the Merit list of DSSSB Nursing Officer post code 3 18 After uploading edossrie we are not getting any updates regarding Joining from dsssb DSSSB Joining NursingOfficer,0.0,Neutral,05
A big salute from armed force to our covid 19 warriors thanks to all warriors,0.1,Positive,05
You may be but indian muslim never accepts india as mother In the cresis of covid 19 particular so called peace community are splitting everywhere for some zihadi purpose Having urinated in vegetable and trying 2 sell is this behaviour unit two community Never,0.16666666666666666,Positive,05
Can t believe I spent RS 10 000 on 31 December 2019 to welcome 2020 StayHome 2020BecauseOfYou Lockdown3 COVID19 coronavirusinindia Covid 19india Covid 19 COVID AUSTRALIAFIRES,0.35000000000000003,Positive,05
UAE is sending 7 tons of medical kits to India to fight the CoronaVirus which will help more than 7 thousand medical staff COVID 19 HFQ news Eng,0.16666666666666666,Positive,05
Madam please provide the formula to Prepare Covid 19 medicine else kindly keep Quite for God Sake,0.6,Positive,05
Indian Police Coffin Dance They Joins The Trend CoffinDance Covid 19india lockdownindia CoronaWarriors,0.0,Neutral,05
State Centre cumulative politics will lead India to red zone thr no sufficient Checking kits and we r moving labours with movement it s shows that COVID 19 spread faster Labour who will fully goes fr work because same work thy don t want back home can be call stranded BS,0.0,Neutral,05
Thanks for information about covid 19,0.2,Positive,05
Good work by covid 19 tea,0.7,Positive,05
Renowned Astrologer BejanDaruwalla Age 88 died in Ahmedabad due to Covid19 He was on ventilator support from last few days RIPLegend RIP satyapal,-0.10833333333333334,Negative,05
Some of the students are in a very poor condition and only eat 1 meal a day Due to COVID19 crisis thier situation is very bad PromoteStudentsSaveFuture,-0.3887499999999999,Negative,05
Ramgarh Respected sir i m a studying in bangalore and came to my hometown Bhurkunda and quarantine in J M college Bhurkunda where there is only two bathroom for more than 100 peoples sir so there is more risk in spreading of covid19 please do something,0.3333333333333333,Positive,05
ZeeWarriors we salute amp pray for the betterment our zee warriors who got infected with Covid19 Shashi,0.0,Neutral,05
sir officials appointed for the covid19 in sahebganj district and blocks are bit irresponsbile for making an proper arrangement for the medical sample test in the quarintine centres Kindly look into the matter and inform the officials,0.2,Positive,05
sir officials appointed for the covid19 in sahebganj district and blocks are bit irresponsbile for making an proper arrangement for the medical sample test in the quarintine centres Kindly look into the matter and inform the officials,0.2,Positive,05
Full form of COVID19 China Organised Virus in December,0.35,Positive,05
I think COVID19 has created disturbance in time zone 1 People are loosing up 2 People are catching up So in which category you lie COVID 19 EconomicCrisis opportunity,0.6,Positive,05
COVID19 MigrantLivesMatter Special economic package is for our labourers farmers honest tax payers MSMEs and cottage industry PM,0.3857142857142857,Positive,05
I salute all Nurses for inspiring us with their dedication and resilience in the ongoing battle against COVID19 Today on InternationalNursesDay let us all thank our nursing staff for this battle which cannot be won without their help at PTPS patratu,0.5,Positive,05
Teacher What is the full form of COVID19 Students China Organized Virus in December 2019,0.35,Positive,05
It seems India is going to get leadership role in Covid 19,0.0,Neutral,05
Efficacy of Homeopathy for COVID19,0.0,Neutral,05
LOCKDOWN TB Risk TB Survivors Activists and NGOs in Jharkhand discussing the impact of COVID19 which is hampering TB services To find a way out and solve the issue in tb JHARKHAND,0.0,Neutral,05
It s very sad and pathetic situation for Homeopathy Most of the state allow Homeopathy for prophylaxis for COVID19 and also for clinical trial Again request to you sir plz allow us to serve the humanity in this crisis time,-0.3833333333333333,Negative,05
We all want to serve in Covid19 Pandemic Please give us a joining as soon as possible DSSSB Joining NursingOfficer,0.0,Neutral,05
Respected sir it s good decision we defeat covid19 in your great leadership,0.75,Positive,05
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral,05
