Tweets,Polarity,Sentiments
Chines business policy during Covid 19 outbreak 1 Covid 19 evolved in China and contaminated the World Now contamination has been stop inside China 2 China started producing for world market 3 Chines navy is on move 4 China acquiring shares during global economic slow down,-0.06388888888888891,Negative
COVID 19Last updated March 27 2020 01 14 Coronavirus Cases 531 764 Deaths 24 071 Recovered 123 942 a,0.0,Neutral
Warm hearty congratulations to the honourable finance minister of the government of India COVID 19 Over 600 Cases in India FM Announces 1 7 lakh crore Package,0.6,Positive
Total 1900 people have come back to home district Udalguri from other states before and during COVID 19 lock down All these people have been officially registered and under home quarantine process This is official record,-0.07013888888888889,Negative
COVID 19 Over 600 Cases in India FM Announces 1 7 lakh crore Package,0.0,Neutral
Everything about CoronaVirus Detected first time in Wuhan China reported to WHO office in China on 31 December 2019 On 11 February 2020 WHO announced a name for the new coronavirus disease Covid19 UN launches COVID 19 Global Humanitarian Response in 25 March 20,0.12878787878787878,Positive
Our hon ble MP Mr Pradyut Bordoloi contributes a sum of 1 crore from his Area Development Fund to aid the ones at the frontline in this battle against COVID 19 We wholeheartedly thank him for this initiative,0.0,Neutral
India made a Covid 19 test kit within 6 weeks amp the cost is 1 4th of the present kit The present kit needs minimum 6 hours for the result but the new kit takes only 2 5 hours amp it is approved by Government of India CoronavirusPandemic COVID2019 StayHomeStaySafe,0.03409090909090909,Positive
Lockdown is the best way to save the people of India including Assam announced by government of India So appeal to follow that by which we can safe from the COVID 19 Stay home stay safe stay health CORONAVIRUS,0.6666666666666666,Positive
Stay at home Protect your community from COVID 19,0.0,Neutral
COVID 19 CORONAVIRUS PANDEMIC Last updated March 24 2020 18 45 GMT Coronavirus Cases 411 448 Deaths 18 300 Recovered 107 212,0.0,Neutral
We have to support modi ji announces 21 days lockdown of India by which can be able to control the spread of COVID 2O19,0.5,Positive
I m neither a BJP supporter nor a fan of yours But the way in which you re working day amp night to take every possible measure to fight COVID 19 is commendable Assam is proud to have you as the MoH Well done Mr Health Minister NoCAA,0.4,Positive
India is going to lockdown from today midnight for 21 days due to COVID 19 This is great initiative Please Listen to our PM and don t go out from your home in coming 21 days I ll stay at my home I urge you to do the same FightAgainstVirus StaySafe,0.225,Positive
What if we take half litre of blood from a covid 19 survivor and inject it in the body of a covid 19 patient We don t know how to fight covid but a recovered patient s WBC might knew the way If it works a blood chain can be formed as covid 19 medicine COVID19 AIIMSDELHI,-0.16666666666666666,Negative
I am complaining from last 2year i think Covid 19 was not at the process of birth,0.0,Neutral
The total number of COVID 2019 cases in India cross 475 after new cases were reported in Tamil Nadu amp Maharashtra,0.04545454545454545,Positive
fightagainstcorona a b Take a look at Alt News c FakeNews 1 Five things about Covid 19 2 Why next 30 days extremely important,0.2,Positive
Selfishness and greed won t help as the fights to curtail the spread of Covid 19 Let s be nice and caring SharingIsCaring,0.6,Positive
COVID20019 NAMASKAR is the best effective preventive measures to arrest the spread of covid 19,0.5166666666666667,Positive
Respected Chief Minister sir in this crisis situations due to covid 19 if you feel a BHMS Doctor can give the helpful health services to the needy people pls provide us our rights we are willing to serve under ur guidance,0.0625,Positive
Viewing the COVID 2019 we would like to prevent who come into india which will help us to arrest this coronavirus,-0.05,Negative
Some states have already been lockdown to arrest the coronavirus So should lockdown in Assam for preventive measure of COVID 2019,-0.05,Negative
Many many hearty thank to the health ministers coronavirus covid 19 health ministers Himanta biswa sharma pijushhazarika Assam,0.5,Positive
Janata curfew had been a never before success 90 Indians celebrated it with fun and gaiety In Assam processions were taken out with loud bursting of crackers to drive away COVID 19 Some people liked it much and requesting govt 2 declare it once in a week in any working day,0.3083333333333333,Positive
Congratulations to all of Indian citizens for follow the JanataCurfew and Prevent spread COVID 19 Together let s fights against CORONAVIRUS,0.0,Neutral
Well informative and illustrated video on covid 19 by Dhrub Rathee,0.0,Neutral
Can this newly constructed super speciality block of GMCH Guwahati be used for isolation of COVID 19 cases as well as for screening of suspected cases which would greatly reduce cross transmission hazarika,0.31742424242424244,Positive
Hopefully the result comes out as negative after re checking There s no COVID 19 positive case in Assam,-0.03636363636363636,Negative
If we re awareness take care myself then everyone is safe and we can win COVID 19 staysafeeveryone stayhome DestroyedtheCovid19fromWorld,0.65,Positive
Let s do this Do this for yourself and your family I support Janta Curfew and all possible precautions taken respective authority Be safe JantaCurfew JantaCurfewMarch22 Covid 19 CoronaVirus,0.16666666666666666,Positive
Oh Almighty safe us from pandemic COVID 19,0.5,Positive
Wash you hand Frequently Fight Against COVID 19 Janata Carfew stay at home on 22nd march from 7am 9pm Enjoy netflix Video Chat with your love onces Family gossip movies okay Play pubg too Wear mask Stay at home Janata Carfew FightagainstCoronavirus,0.375,Positive
Dear sir many local people who were employed at various Covid 19 affected states are returning home via train Why not any screening for them We must act fast before it came to Assam Please open screening at train stations too,0.13999999999999999,Positive
US infectious disease head AnthonyFauci still cautious about hot and humid influence on Covid 19 being a brand new disease contrary to some studies are coming up e g CoronavirusUSA coronavirusinindia Weather,0.19318181818181818,Positive
COVID 19 CORONAVIRUS OUTBREAK Last updated March 21 2020 01 35 GMT Coronavirus Cases 275 796 Deaths 11 397 Recovered 91 912,0.0,Neutral
MP Dushyant met President went to Parliament after attending party with COVID 19 patient via,0.0,Neutral
My appeal to all section of the people of the state on this global pandemic COVID 19 Covid19India CoronavirusOutbreakindia Coronavirus,0.0,Neutral
There is not a single positive case of COVID 2019 in Assam Government has to shut down all the things in Assam That can save 7 states Hotels and Restaurants are still functioning covid 2019 NarendraModi WHO,0.0358104858104858,Positive
Mitron we are screening everybody since Mid Jan But KanikaKapoor landed a few days ago from a country with CoViD cases amp escaped quarantine She then attended parties with MPs who then went to Parliament amp Rashtrapati Bhavan Shouldn t Modi self Quarantine now,-0.1,Negative
COVID 19 CORONAVIRUS OUTBREAK Last updated March 20 2020 04 05 Coronavirus Cases 245 670 Deaths 10 049 Recovered 88 441,0.0,Neutral
U S Government Uses Smartest Supercomputer to Find COVID 19 Cure,0.0,Neutral
Funny Indian judiciary The rapists have applied petition before ICJ Any possibility that their hangings be postponed because of COVID 19,0.25,Positive
Coronavirus updates Are we prepared Sir For COVID 19 180 000 cases 7 000 deaths worldwide 68 000 recoveries 150 countries and territories with cases World map U S map Per day charts,0.0,Neutral
Responsible citizens can add great strength to the fight against novel coronavirus The central govt takes the suitable measurement to protect from the attack COVID 19 So indiafight coronavirus,0.3875,Positive
Yes you are absolutely right My intention was to stop spreading the terror and to make people understand that covid 19 is not fatal Thank you,0.2857142857142857,Positive
I was too wondering this watching his debate with sir Is he even a real doctor I heard he did his MD too and being frm the same field he dnt knw wat covid stand for r u serious U missed the numerical part which is still considerable but this,-0.008333333333333325,Negative
I was too wondering this watching his debate with sir Is he even a real doctor I heard he did his MD too and being frm the same field he dnt knw wat covid stand for r u serious U missed the numerical part which is still considerable but this,-0.008333333333333325,Negative
Thousands of people have been dying in the world daily But nobody cares Covid 19 is a non fatal viral disease like common cold which lasts for five days maximum Covid incubation period is 14 days Why is the world stopped Who is spreading the rumor US USSR or who For why,-0.3,Negative
The medical department of the Assam government efforts towards combating the menace of COVID 19 novel CORONAVIRUS HBSharma ji Warm hearty congratulations to the medical department Assam govt,0.19999999999999998,Positive
I always pray to God to keep modi ji safe in the future days now India s efforts towards combating the menace of COVID 19 novel CORONAVIRUS,0.25,Positive
Always pray to God to keep HBSharma ji safe in the future days Assam always efforts towards the combating the menace of COVID 19 novel coronavirus,0.25,Positive
All IIC Nowgong College activities events had been suspended until 29th March amidst Coronavirus COVID 19 concerns Regards Team IIC NC IICNC innovation,0.0,Neutral
The super terrorist COVID 19 travels from one country to another country without getting any protect coronavirus starts to kill one by one of the human being of the universe Still now no one can invent the weapon to kill this super terrorist coronavirus,0.2222222222222222,Positive
Joining a growing list of Indian Courts in this regard the High Courts of Patna and Gauhati have notified various precautionary measures that would be put in place from this week to guard against the spread of the Novel Coronavirus COVID 19,0.08,Positive
Where did the COVID 19 Coronavirus come from Coronaindia IndiaFightsCoronavirus COVID19india CoronavirusOutbreak COVID 19 coronavirus,0.0,Neutral
COVID 19 SYMPTOMS COVID19india Coronaindia coronavirusindia,0.0,Neutral
Covid 19 outbreak Malls restaurants continue to battle loneliness via,0.0,Neutral
I suggest and appeal to the government to pass screening guidelines to the hotels and restaurants and start screening of all the travellers by thermal detectors and other essential equipment to protect our country from covid 2019 as these places are more sensitive to cover up,0.11875,Positive
a conscientious reporter from During Japanese encephalitis she broke all barriers amp did a very bold reporting about doctors inefficiency from inside the ICU Indian viewers are eagerly waiting for her report from inside a COVID 19 patient care ICU,0.21666666666666667,Positive
IPL Postponed Due to COVID 19,-0.125,Negative
14 day Quarantine is for ppl who have either been in close contact with known positive cases or have visited high risk areas Covid 19 has an incubation period of upto 14 days so a person may contract the disease amp be infective but have no symptoms for 2 weeks 1 2,0.19363636363636363,Positive
The Covid 19 as named by the WHO has negative health social amp economic effects While the world amp India brace themselves for Covid 19 s immediate medium and long term impact there are two aspects which have a bearing on litigation,-0.029166666666666664,Negative
One Assam BJP MLA has suggested gomutra as most effective anti COVID drug,0.55,Positive
CoVid19 na 2nd test be the main test o,0.08333333333333333,Positive
Simply praising PM Modi and India as Global Leader to fight COVIC 19 is not enough World leaders Offer India PERMANENT MEMBERSHIP in UNO INDIA Deserves it CoronavirusOutbreak COVID19 India,0.0,Neutral
Campaign for Feeding the Food for daily wage labour Crises COVID19 A grocery kit will contain sufficient quantities of Rrice oil sugar Dail soaps Phonepay Googlepay 9864331504 UPI 9864331504 Or Bank A C Name Shafiul Hassan SBI A C 32045640522 IFSC SBIN0005091,0.0,Neutral
Stay home fight covid19 all my strongest Indian s,0.0,Neutral
KendriyaVidyalayas KV to promote all students of classes 1 to 8 without examination COVID2019india IndiaFightCorona lockdown Covid 19,0.0,Neutral
At this crisis time want to and trying to help as much as possible but can t ignore these questions Just praying that at this period government work seriously and genuinely hopefully at least fund money will be used for the cause it is taken IndiaFightsCorona COVID19,-0.05833333333333332,Negative
Covid 19 is a virus which doesn t discriminate between rich and poor so be aware dear mainstream media Yes because of some unplanned decisions as usual poor are standing at the suffering side at first but this will not take much time to reach you,0.0035714285714285665,Positive
Today we are distributed the essential commodities like Motor Dal Mossur Dal Potato Masterd Oil etc to the needy persons of Baraigram area under the Mohima Foundation and Covid19 Helping Hands Group Karimganj With the help of Baraigram Police,0.0,Neutral
NOT ALL VOLUNTEERS ARE VIOLENT The youth of East police Colony Dimapur maninng the entrance of Colony providing hand sanitizer and mask to outsiders entering colony for safety and precautions measure against the Covid19 Rio,-0.8,Negative
I believe in India Covid19 vaccine will soon made in India,0.0,Neutral
2nd phase Jaiswal YUVA MUNCH DIMAPUR distributed foods to homeless and needy below fly over bridge dimapur Lockdown21 COVID19 lockdown Rio nagaland COVID19outbreak IndiaFightsCOVID19,0.4,Positive
EVERY ONE MUST COME FORWARD FIGHT AGAINST COVID19 SocialDistancing INDIAFIGHTCORONA stayhomestaysafe INDIALOCKDOWN21DAYS COVID19 PMReliefFund CoronavirusOutbreak WorldHealthOrganization Covid 19,0.0,Neutral
Donated a small amount to the Assam Arogya Nidhi for the fight against COVID19 pandemic on behalf of me and father Jayanta Borah Narayanpur HS School See HBS s pinned tweet if you want to donate coronavirusindia Lockdown21,-0.25,Negative
foodpackwithlove for needy amp homeless charity campaign To contribute call us at 8837289474 we will come and collect the food pack from you amp our team will distribute on behalf of you 1st collection will be done on 1st April 2020 Team dimapurtoday Lockdown COVID19,0.0,Neutral
I have donate some of Amount and supporting our country for fitting against COVID19 We are with you dear Respected Hon ble and Sir Supporting those who need a helping hand at this critical hour,0.25,Positive
Sis CoVid19 won t allow me to do so,0.0,Neutral
Stay at home safe community against COVID19,0.5,Positive
Stay at home safe community against COVID19,0.5,Positive
Good Morning It s time to show CARE We all are in this together and together we will fight COVID19 IndiaFightsCorona CoronaOutbreak SwasthaBharat HealthForAll,0.7,Positive
Many many warm hearty congratulations to priyanka bharali for super scenic song Wishing you to be very happy to your future days Stay home staysafe stay health COVID19,0.48888888888888893,Positive
Mr UK Prime Minister tested positive for Coronavirus I wish speedy recovery of his health I request all of you to think 1000 times before going outside without any precaution StayHomeStaySafe COVID19,0.11363636363636363,Positive
Let s take a moment to appreciate these South Indian actors Respect CoronaVirus COVID19,0.0,Neutral
Sir it s vry critical time so we have to follow of your valuable addresses by which we will safe alongwith our society COVID19,0.25,Positive
Many many Thanks to Madam We are Very Happy With your Announcement For Covid19 Relief Package Thank you Thank u so much,0.4800000000000001,Positive
Zee news I need you help Plz help me I am Cris Covid19 A This name giv would Future of world I am Covid19 Please please this message send to to finance minister nirmala sitharaman madam please urgently,0.0,Neutral
Warm hearty congratulations to HBSharma sir It will be helped to control the COVID19,0.6,Positive
I am Covid19 Please sir contact me No other people Only you sir I need your discussio I am A Crisis Covid19 You need evretime news papers Address I am man my name Md Ali Hussian Sir your choice contact me Mey be sapput your party Only contact sir,0.020833333333333332,Positive
Let s together fight against the COVID19 and following the appeal of the honourable PM shri modi ji s should be maintained the NATIONAL LOCKDOWN to arrest the CORONAVIRUS,-0.025,Negative
Respective Sir please look strictly rural assam village area for lockdown covid19 location Darrang Sipajhar Sanowa,0.0,Neutral
dimapur COVID19 update,0.0,Neutral
The total number of COVID19 cases in India Cross 500 after new cases were mentioned in Maharashtra about 97 cases were reported 10 persons death out of 500 cases,0.04545454545454545,Positive
The measures govt of India have been taking is to be appreciated and followed strictly I thank the govt for taking the precautionary steps to avoid COVID19 transmissions and let us observe upcoming state lockdown on warfooting We are in this together,0.2,Positive
Rest In Home OR Rest In Peace Choice is Yours StayHome StaySafe QuarantineAndChill COVID19 COVID19outbreak COVID 19 WeAreTogether IndiaFightsCorona COVID 19,0.0,Neutral
Only those with genuine emergency case are allowed to trespass from puranabazar onwards dimapurFightsCorona nagaland fights coronavirus COVID19,0.2,Positive
Irony is that NE has ZERO COVID19 infection till now,0.0,Neutral
it keeps getting funnier COVID19,0.0,Neutral
I am reading REBUILD INDIA ReadABookChallenge AkhilBharatiyaVidyarthiParishad ABVP I would like to request amp for accept this Challenge Stay Home Stay Healthy COVID19,0.5,Positive
BJP bought MLAs for 50Cr each in Karnataka MP More than 1 Lakh COVID19 tests could be done with that money Now citizens have to shell out 4500 to get tested privately,0.25,Positive
No Covid19 virus has yet entered any Northeastern states But all need to follow safety measures without fail,-0.5,Negative
Bro that message of 50 members deh wrong U need 1 CoVid19 positive member to carry am if u stay less than 4yards away from am God deh hear our prayers from house Stay home bro,-0.14646464646464644,Negative
Oba Bauchi lets not start but read from d start pls I m doing extremely very well here too and I pray u become an emir as Bauchi no deh do oba things Pls go back to the beginning of the matter and then start blaming from there Let s stay safe from CoVid19 Bless up man,0.2333333333333333,Positive
Covid19India If China spreaded the virus of COVID19 they must have antidots Whole world should pressure them to open their mouths of secrets,0.1,Positive
The famous KANCHAKANTI TEMPLE Udharband Silchar of Cachar District in Assam is locked down today for the visitors as a precautionary measure to control the spread of COVID19 Yes IndiaFightsCorona in every possible way We support amp prepared for JanataCurfew on March22,0.11481481481481481,Positive
The WHO service can be accessed through a link that opens a conversation Users can simply type hi to activate the conversation prompting a menu of options that can help answer their questions about COVID19,0.0,Neutral
U know so well that u ain t joking That was a serious joke from u Professionals don t do giveaways They help as much as they can they get lotta msgs too many to respond to Excessive DMs pleading msgs they try their best Anyway u take care bro stay safe from Covid19,0.26944444444444443,Positive
For information on COVID19 send hi to 41798931892 on WhatsApp World Health Organisation,0.0,Neutral
Modi Ji s speech summary 1 Do not be complacent about Covid19 Do not get swayed by numbers Unless we are really careful it will go up 2 I need the next few weeks of your time cooperation and discipline 1 5,-0.10000000000000002,Negative
PM will address the nation at 8 PM today He will talk about issues relating to COVID19 Waiting,0.0,Neutral
Is this video is authenticated if it s true then it will be very serious threat s 4 our state and 4 my city Guwahati Be alert Be careful take necessary precaution and please follow govt instructions INDIA Suspected COVID19 patient in Ghy,-0.045833333333333344,Negative
Honestly I m not happy about anything that is going on in the world right now but it is quite an interesting feeling to know that you re living through some shit that you get to tell your kids one day covidindia COVID2019 CoronaVirus COVID19 ChineseVirus H5N6,0.046428571428571416,Positive
Threat of World War 3 Massive wild fires Deadly CoronaVirus amp now H5N6 Well where can I unsubscribe to 2020 I seriously didn t like this 3 months trial version I think these are some of the ways the planet is trying to tell us The end is near covidindia COVID19,-0.06666666666666668,Negative
Let s all keep free hand sanitizer in public place You can contribute Rs 10 to be part of this mission UPI 7630920494 dimapurFightsCorona HumanityFirst Our Team will install hand sanitizers and update you with pictures and details dimapurToday COVID19,0.2,Positive
Fuck COVID19 Just enjoy HappyHoli,0.0,Neutral
